,0,1,2,3,4
0,0.001,0.001,0.001,0.001,0.001
1,0.0010036726790456985,0.0010019148609660391,0.0010008583602946245,0.0010005057999528675,0.001000329552000317
2,0.001004243630829111,0.0010022088838895953,0.0010009862142081219,0.001000578667878359,0.0010003758101098333
3,0.0010049062624438942,0.001002549390428343,0.0010011338702883737,0.0010006625350522736,0.0010004287146084846
4,0.0010056754991903092,0.0010029438160522746,0.001001304454844715,0.001000759126679043,0.0010004893085402632
5,0.0010065687785219795,0.001003400808385185,0.001001501593324651,0.0010008704406958805,0.0010005587972065735
6,0.001007606502175434,0.001003930432317128,0.0010017294914855923,0.001000998791552265,0.0010006385742969903
7,0.0010088125798897014,0.0010045444123812273,0.0010019930302248709,0.0010011468611429194,0.0010007302521601825
8,0.0010102150867869275,0.0010052564200345847,0.0010022978765215668,0.0010013177581143934,0.0010008356969188278
9,0.001011847062990128,0.0010060824153389194,0.001002650613436038,0.0010015150869885229,0.0010009570692488786
10,0.0010137474928770987,0.0010070410549365414,0.0010030588927210358,0.0010017430288154269,0.0010010968717840646
11,0.0010159625134828292,0.0010081541813505097,0.0010035316143542502,0.0010020064353955134,0.001001258004275571
12,0.0010185469184117836,0.0010094474127694865,0.0010040791382490185,0.0010023109395085738,0.0010014438278402977
13,0.0010215660473881878,0.0010109508579836967,0.0010047135345952719,0.0010026630840770977,0.0010016582398766265
14,0.0010250981856093212,0.0010126999885576263,0.0010054488808042773,0.0010030704737948174,0.0010019057615240803
15,0.001029237646622938,0.0010147367104410127,0.0010063016149842825,0.001003541953502275,0.0010021916399052843
16,0.0010340987859190748,0.0010171106911867555,0.0010072909584055106,0.0010040878185315226,0.0010025219678317136
17,0.0010398213035446298,0.0010198810184898065,0.0010084394227247136,0.0010047200634289695,0.0010029038242001973
18,0.0010465773658794456,0.001023118293512394,0.0010097734221162632,0.0010054526769759195,0.001003345438983205
19,0.0010545813491035505,0.0010269073024880301,0.0010113240163030367,0.0010063019933655602,0.0010038563875597029
20,0.00106410345093397,0.0010313504688305363,0.0010131278183779084,0.001007287111907534,0.0010044478201944541
21,0.0010754891644582805,0.001036572375801235,0.0010152281121034808,0.0010084304009176151,0.0010051327338187466
22,0.0010891879120027573,0.0010427257838936327,0.001017676238327465,0.001009758105792543,0.0010059262949851772
23,0.0011057965109823376,0.0010499997766942268,0.0010205333311363019,0.001011301087069552,0.0010068462250872857
24,0.001126127684495312,0.0010586310052476467,0.0010238725142649248,0.0010130957221031029,0.0010079132618230028
25,0.0011513230415440808,0.0010689195566379185,0.0010277817115580373,0.0010151850146978435,0.001009151714678706
26,0.001183050024020419,0.0010812519222552202,0.0010323672890374229,0.0010176199718587853,0.0010105901372567847
