,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.02003364116782014,,,,
0.020173819447888947,,,,
0.020314029245434427,,,,
0.020454270570153463,,,,
0.02059454343156403,,,,
0.02073484783901461,,,,
0.020875183801693103,,,,
0.021015551328635307,,,,
0.021155950428732927,,,,
0.02129638111074119,,,,
0.021436843383286074,,,,
0.021577337254871137,,,,
0.021717862733884048,,,,
0.021858419828602732,,,,
0.02199900854720124,,,,
0.022139628897755295,,,,
0.02228028088824759,,,,
0.022420964526572773,,,,
0.022561679820542236,,,,
0.02270242677788861,,,,
0.022843205406270065,,,,
0.0229840157132744,,,,
0.0231248577064229,,,,
0.023265731393174026,,,,
0.0234066367809269,,,,
0.023547573877024646,,,,
0.023688542688757534,,,,
0.023829543223365997,,,,
0.02397057548804346,,,,
0.024111639489939073,,,,
0.024252735236160262,,,,
0.024393862733775213,,,,
0.02453502198981517,,,,
0.024676213011276666,,,,
0.02481743580512362,,,,
0.024958690378289336,,,,
0.02509997673767841,,,,
0.025241294890168537,,,,
0.025382644842612222,,,,
0.02552402660183843,,,,
0.02566544017465413,0.02007945993549843,,,
0.02580688556784576,0.02019098865268687,,,
0.025948362788180655,0.02030254247995611,,,
0.026089871842408366,0.020414121424207017,,,
0.026231412737261935,0.020525725492255363,,,
0.026372985479459096,0.020637354690835608,,,
0.026514590075703427,0.020749009026604495,,,
0.02665622653268544,0.02086068850614452,,,
0.026797894857083608,0.020972393135967254,,,
0.026939595055565358,0.02108412292251651,,,
0.027081327134788002,0.021195877872171382,,,
